排名,name,adname,type,rating,cost,性价比
712,荆九爷爆炒桥头三嫩(东站店),上城区,餐饮服务;中餐厅;中餐厅,4.8,67,1.1376
713,老地方川菜(元成东盛家园店),钱塘区,餐饮服务;中餐厅;四川菜(川菜),4.7,67,1.1139
714,幺妹鱼庄(明星路店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,67,1.1139
715,何小姐鲜牛肉火锅(通惠中路店),萧山区,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;餐饮相关场所;餐饮相关,4.7,67,1.1139
716,杭小馆杭帮菜私房菜(河坊街店),上城区,餐饮服务;中餐厅;中餐厅,4.6,67,1.0902
717,湘绯·杭城拾佳湘菜(三深国际店),西湖区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,67,1.0902
718,李百蟹·园林湖景蟹黄面(雷峰塔店),西湖区,餐饮服务;中餐厅;海鲜酒楼,4.6,67,1.0902
719,杭州酒家(钱江新城市民中心店),上城区,餐饮服务;中餐厅;中餐厅,4.5,67,1.0665
720,厨创东北大厨(金沙印象城店),钱塘区,餐饮服务;餐饮相关场所;餐饮相关,4.5,67,1.0665
721,曹有钱串烧酒馆,上城区,餐饮服务;外国餐厅;日本料理,4.5,67,1.0665
722,绿茶餐厅(西投银泰城店),西湖区,餐饮服务;中餐厅;浙江菜,4.5,67,1.0665
723,邦小宝潮汕美食馆,余杭区,餐饮服务;餐饮相关场所;餐饮相关,4.4,67,1.0428
724,必胜客(杭州滨江宝龙店),滨江区,餐饮服务;快餐厅;必胜客,4.4,67,1.0428
725,皖北地锅鸡(佳源名城店),临平区,餐饮服务;中餐厅;中餐厅,4.3,67,1.0191
726,新疆兄弟烧烤(凯旋路店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.2,67,0.9954
727,四季大树底衢州菜(四季青店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,68,1.11
728,東大方(杭州奥体中心店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,68,1.11
729,東大方(杭州金沙湖店),钱塘区,餐饮服务;餐饮相关场所;餐饮相关,4.7,68,1.11
730,東大方(杭州延安路店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,68,1.11
731,一席地·本地鸡窝(邮电路店),上城区,餐饮服务;中餐厅;火锅店,4.7,68,1.11
732,東大方(杭州西城新座店),西湖区,餐饮服务;中餐厅;浙江菜,4.7,68,1.11
733,東大方(华瑞汇金中心店),萧山区,餐饮服务;中餐厅;浙江菜,4.7,68,1.11
734,東大方(临平东湖路店),临平区,餐饮服务;餐饮相关场所;餐饮相关,4.7,68,1.11
735,東大方(杭州紫金梦想店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,68,1.11
736,東大方(杭州世纪城开元店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,68,1.11
737,川霸川菜,钱塘区,餐饮服务;中餐厅;四川菜(川菜)|餐饮服务;中餐厅;火锅店,4.7,68,1.11
738,朱欢喜老火锅(高沙店),钱塘区,餐饮服务;中餐厅;火锅店,4.7,68,1.11
739,十昌老火锅,萧山区,餐饮服务;中餐厅;火锅店,4.7,68,1.11
740,锅美丽水煮鱼(龙湖杭州滨江天街店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,68,1.11
741,湘辣湘食·湘菜馆(市心北路店),萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.7,68,1.11
742,徽姐姐徽菜·臭鳜鱼(海蓝·天行国际店),拱墅区,餐饮服务;中餐厅;安徽菜(徽菜),4.7,68,1.11
743,忆味东北美食体验基地,临平区,餐饮服务;中餐厅;中餐厅,4.7,68,1.11
744,小牛滚滚贵州黄牛肉火锅(萧山博地中心店),萧山区,餐饮服务;中餐厅;火锅店,4.7,68,1.11
745,星期八咖啡馆·日咖夜酒(之江店),上城区,餐饮服务;咖啡厅;咖啡厅|生活服务;生活服务场所;生活服务场所,4.7,68,1.11
746,東大方(杭州大厦501店),上城区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
747,仙鱼石缘蒸汽石锅鱼,上城区,餐饮服务;中餐厅;火锅店,4.6,68,1.0864
748,新刘记·杭帮菜·私房菜,上城区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
749,東大方(杭州三维大厦店),滨江区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
750,東大方(莫干山路店),西湖区,餐饮服务;餐饮相关场所;餐饮相关,4.6,68,1.0864
751,东大方(杭州云澜谷店),西湖区,餐饮服务;中餐厅;浙江菜,4.6,68,1.0864
752,東大方(杭州万达店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
753,東大方(杭州苏泊尔大厦店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.6,68,1.0864
754,東大方(杭州八方城店),余杭区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
755,東大方(祥生中心店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,68,1.0864
756,钟华平潮汕鲜活牛肉铺,钱塘区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
757,湘绯(华夏之心店),余杭区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,68,1.0864
758,湘粤江南(西子国际店),临平区,餐饮服务;餐饮相关场所;餐饮相关,4.6,68,1.0864
759,厨创东北大厨(东站万象汇店),上城区,餐饮服务;中餐厅;中餐厅,4.6,68,1.0864
760,辽A特色烧烤东北菜舟山东路店(辽A特色烧烤东北菜),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.6,68,1.0864
761,博多天一天婦羅牛排飯(杭州首店),上城区,餐饮服务;外国餐厅;日本料理,4.6,68,1.0864
762,菲滋意式餐厅(富阳物美店),富阳区,餐饮服务;外国餐厅;意式菜品餐厅,4.6,68,1.0864
763,菲滋意式餐厅(萧山临浦店),萧山区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,68,1.0864
764,東大方(杭州未来城一号店),余杭区,餐饮服务;中餐厅;中餐厅,4.5,68,1.0628
765,菲滋意式餐厅(拱墅新天地店),拱墅区,餐饮服务;外国餐厅;外国餐厅,4.5,68,1.0628
766,菲滋意式餐厅(萧山瓜沥七彩小镇店),萧山区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,68,1.0628
767,菲滋意式餐厅(萧山加州阳光二店),萧山区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,68,1.0628
768,菲滋意式餐厅(星光大道店),滨江区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,68,1.0628
769,菲滋意式餐厅(杭州转塘奥莱金街店),西湖区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,68,1.0628
770,菲滋意式餐厅(杭州古墩路印象城店),西湖区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,68,1.0628
771,菲滋意式餐厅(杭州五福天虹店),上城区,餐饮服务;外国餐厅;意式菜品餐厅|餐饮服务;外国餐厅;西餐厅(综合风味),4.5,68,1.0628
772,菲滋意式餐厅(余杭万达店),余杭区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,68,1.0628
773,大渔农特色烤鱼·烧烤·小龙虾(崇贤佳源名城店),临平区,餐饮服务;中餐厅;中餐厅,4.5,68,1.0628
774,四川老头烤鱼龙虾川菜馆(智格店),钱塘区,餐饮服务;中餐厅;特色/地方风味餐厅|餐饮服务;中餐厅;四川菜(川菜),4.5,68,1.0628
775,湘绯·杭城拾佳湘菜(阿里店),余杭区,餐饮服务;中餐厅;湖南菜(湘菜),4.4,68,1.0392
776,菲滋意式餐厅(西溪印象城店),余杭区,餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
777,菲滋意式餐厅(萧山万象汇店),萧山区,餐饮服务;外国餐厅;西餐厅(综合风味)|餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
778,菲滋意式餐厅(西湖银泰店),上城区,餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
779,菲滋意式餐厅(萧山银隆店),萧山区,餐饮服务;外国餐厅;意式菜品餐厅|餐饮服务;外国餐厅;西餐厅(综合风味),4.4,68,1.0392
780,菲滋意式餐厅(西湖文化广场店),拱墅区,餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
781,菲滋意式餐厅(富阳东方茂店),富阳区,餐饮服务;外国餐厅;西餐厅(综合风味),4.4,68,1.0392
782,菲滋意式餐厅(拱墅万达店),拱墅区,餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
783,菲滋意式餐厅(杭州西投银泰店),西湖区,餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
784,菲滋意式餐厅(杭州滨江开元广场店),滨江区,餐饮服务;外国餐厅;意式菜品餐厅,4.4,68,1.0392
785,胖子烧烤大油边,上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.3,68,1.0156
786,菲滋意式餐厅(杭州龙湖金沙天街店),钱塘区,餐饮服务;外国餐厅;意式菜品餐厅,4.3,68,1.0156
787,福泰来(北景园店),拱墅区,餐饮服务;中餐厅;东北菜,4.8,69,1.1298
788,东北杨光?碳烤鲜牛肉(天虹店),上城区,餐饮服务;中餐厅;中餐厅,4.7,69,1.1063
789,川味泡菜馆(黄姑山路店),西湖区,餐饮服务;中餐厅;四川菜(川菜),4.7,69,1.1063
790,小湘厨滨康店,滨江区,餐饮服务;中餐厅;中餐厅,4.7,69,1.1063
791,郭包又东北菜(北软中天园店),拱墅区,餐饮服务;中餐厅;东北菜,4.7,69,1.1063
792,野火烧烤·东北菜,上城区,餐饮服务;中餐厅;中餐厅,4.7,69,1.1063
793,穆羊客清真火锅烤肉一体,上城区,餐饮服务;中餐厅;清真菜馆,4.7,69,1.1063
794,杭小厨·地道杭帮菜(湖滨店),上城区,餐饮服务;中餐厅;中餐厅,4.6,69,1.0827
795,辣得香湘菜馆(益乐路店),西湖区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,69,1.0827
796,東禧张大厨老坛柠檬鱼(首尔印象店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,69,1.0827
797,小损样烧烤(恒祺中心店),上城区,餐饮服务;中餐厅;中餐厅,4.6,69,1.0827
798,二丫家东北铁锅炖大鹅(龙章路店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,69,1.0827
799,东北老菜馆,上城区,餐饮服务;中餐厅;东北菜,4.6,69,1.0827
800,王大力·活龙虾江湖菜大排档(夜宵·拱墅万达店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,69,1.0827
801,九龙大排档小龙虾烤鱼,西湖区,餐饮服务;中餐厅;中餐厅,4.5,69,1.0592
802,小菜园新徽菜(杭州西湖龙湖紫荆天街店),西湖区,餐饮服务;中餐厅;安徽菜(徽菜),4.4,69,1.0357
803,吉妈.新派广府食集·广式鸡煲,滨江区,餐饮服务;中餐厅;广东菜(粤菜),4.3,69,1.0121
804,渝妹重庆火锅,余杭区,餐饮服务;中餐厅;火锅店,4.7,70,1.1026
805,piccolo披萨店,上城区,餐饮服务;快餐厅;快餐厅,4.7,70,1.1026
806,矮子餐厅(紫晶商务城店),上城区,餐饮服务;中餐厅;中餐厅,4.6,70,1.0791
807,成渝老妈川菜(双菱路店),上城区,餐饮服务;中餐厅;四川菜(川菜),4.6,70,1.0791
808,老弄堂菜馆(鼓楼店),上城区,餐饮服务;中餐厅;中餐厅,4.6,70,1.0791
809,幺妹鱼庄(华丰分店),拱墅区,餐饮服务;中餐厅;海鲜酒楼,4.6,70,1.0791
810,盱眙杨姐龙虾馆·仓前羊肉馆(明珠街店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.6,70,1.0791
811,大牌大传统菜(湖滨店),上城区,餐饮服务;中餐厅;中餐厅,4.5,70,1.0557
812,巡湘记?乡野湖南菜(杭州湖滨in77店),上城区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,70,1.0557
813,巡湘记?乡野湖南菜(龙湖杭州西溪天街店),西湖区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,70,1.0557
814,巡湘记?乡野湖南菜(杭州奥体印象城店),萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,70,1.0557
815,巡湘记?乡野湖南菜(城北万象城店),余杭区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,70,1.0557
816,厨创东北大厨(金帝T-ONE MO店),萧山区,餐饮服务;中餐厅;中餐厅,4.5,70,1.0557
817,云海肴·汽锅鸡·云南代表菜(五福天虹店),上城区,餐饮服务;中餐厅;云贵菜,4.4,70,1.0322
818,小牛滚滚贵州黄牛肉火锅(中财店),滨江区,餐饮服务;中餐厅;火锅店,4.8,71,1.1224
819,衢八鲜?开化山水菜,上城区,餐饮服务;中餐厅;浙江菜,4.7,71,1.099
820,柴米夫妻四川自贡盐帮菜(新塘店),上城区,餐饮服务;中餐厅;四川菜(川菜),4.7,71,1.099
821,857铁锅炖 东北饭儿,上城区,餐饮服务;中餐厅;中餐厅,4.7,71,1.099
822,郭包又东北菜(西兴店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,71,1.099
823,锦遇·唐风宋韵灶台鱼里·正宗淳牌鱼,淳安县,餐饮服务;中餐厅;中餐厅,4.7,71,1.099
824,渝签斤串串自助火锅(武林夜市店),拱墅区,餐饮服务;中餐厅;火锅店,4.6,71,1.0756
825,湘遇·湖南私房菜(西湖店),上城区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,71,1.0756
826,大俺徽地锅鸡(庆春店),上城区,餐饮服务;中餐厅;中餐厅,4.6,71,1.0756
827,比格比萨自助(杭州金沙印象城店),钱塘区,餐饮服务;快餐厅;快餐厅,4.6,71,1.0756
828,大禹龙虾烧烤,滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.6,71,1.0756
829,Shake Shack(杭州嘉里中心店),拱墅区,餐饮服务;快餐厅;快餐厅,4.6,71,1.0756
830,浙皖饭店,建德市,餐饮服务;中餐厅;中餐厅,4.5,71,1.0522
831,厨创东北大厨(大悦城店),拱墅区,餐饮服务;中餐厅;中餐厅,4.5,71,1.0522
832,小树林老成都火锅串串香·盖碗茶(宠物友好店),滨江区,餐饮服务;中餐厅;火锅店,4.7,72,1.0955
833,正哥点心专家(国大广场店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.7,72,1.0955
834,东北一锅香(丰谭路城西店),西湖区,餐饮服务;中餐厅;东北菜,4.7,72,1.0955
835,幸会东北烤肉,滨江区,餐饮服务;中餐厅;中餐厅,4.7,72,1.0955
836,吴记餐厅·杭帮菜·私房菜(西湖湖滨店),上城区,餐饮服务;中餐厅;浙江菜|餐饮服务;中餐厅;特色/地方风味餐厅,4.6,72,1.0721
837,渝少卿重庆飘香鱼正宗川菜(华夏之心店),余杭区,餐饮服务;中餐厅;四川菜(川菜),4.6,72,1.0721
838,费大厨辣椒炒肉(奥体印象城店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,72,1.0721
839,只有板凳长·湖南山里菜,滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.6,72,1.0721
840,芳达烧烤(亚琪大厦店),滨江区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,72,1.0721
841,帕米尔餐厅·新疆烧烤·羊肉串(杭州华景宾馆店),上城区,餐饮服务;中餐厅;中餐厅,4.6,72,1.0721
842,望湖小馆,上城区,餐饮服务;中餐厅;中餐厅,4.5,72,1.0488
843,天竺人家·杭州土菜(西湖灵隐寺13年老店),西湖区,餐饮服务;中餐厅;浙江菜,4.5,72,1.0488
844,蛙来哒(萧山银泰店),萧山区,餐饮服务;中餐厅;中餐厅,4.5,72,1.0488
845,东厢记乌猪小炒肉,上城区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,72,1.0488
846,皖碗地锅鸡(万美商务中心店),西湖区,餐饮服务;中餐厅;中餐厅,4.5,72,1.0488
847,阿勇烧烤(凯旋路店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.5,72,1.0488
848,串王阿三烧烤·酒场·烤鱼(吴山广场江城路店),上城区,餐饮服务;中餐厅;中餐厅,4.5,72,1.0488
849,马丫·东北饭儿(中豪江河时代店),上城区,餐饮服务;中餐厅;中餐厅,4.7,73,1.092
850,川婆婆酸菜鱼(市心中路店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,73,1.092
851,大俺徽地锅鸡(转塘象山国际店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,73,1.092
852,tea'stone喝好茶的店(杭州万象城店),上城区,餐饮服务;冷饮店;冷饮店,4.7,73,1.092
853,川娃子菜馆.烤鱼小龙虾(景芳店),上城区,餐饮服务;中餐厅;四川菜(川菜),4.6,73,1.0688
854,绿茶餐厅(杭州东站万象汇店),上城区,餐饮服务;中餐厅;中餐厅,4.6,73,1.0688
855,春江酸菜鱼馆(春江西路总店),桐庐县,餐饮服务;中餐厅;四川菜(川菜),4.6,73,1.0688
856,红星路·成都街头烤鱼·川菜·夜宵团建(钱江世纪城店),萧山区,餐饮服务;中餐厅;四川菜(川菜),4.6,73,1.0688
857,炉鱼(杭州天虹购物中心店),上城区,餐饮服务;中餐厅;中餐厅,4.5,73,1.0455
858,东北特色铁锅炖(青云桥店),富阳区,餐饮服务;中餐厅;中餐厅,4.5,73,1.0455
859,厨创东北大厨(亲橙里店),余杭区,餐饮服务;中餐厅;中餐厅,4.5,73,1.0455
860,醉爱龙虾馆(桐庐店),桐庐县,餐饮服务;中餐厅;海鲜酒楼,4.4,73,1.0223
861,西北羊肉馆羊蝎子火锅烧烤(万邦大楼店),上城区,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;西北菜,4.7,74,1.0886
862,贰姐川菜,西湖区,餐饮服务;餐饮相关场所;餐饮相关,4.7,74,1.0886
863,晚酒·阿英川菜馆(奥体金帝店),萧山区,餐饮服务;中餐厅;四川菜(川菜),4.7,74,1.0886
864,大俺徽地锅鸡(绿都百瑞店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,74,1.0886
865,凯旋烧烤(凯旋路),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.7,74,1.0886
866,江南宴宴会中心,临平区,餐饮服务;中餐厅;中餐厅,4.7,74,1.0886
867,头牌鹤岗小串(天虹店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,74,1.0654
868,印湖杭味·创意杭帮菜(西湖店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,74,1.0654
869,冯三孃川菜馆(湖滨直营店),上城区,餐饮服务;中餐厅;中餐厅,4.6,74,1.0654
870,江南公社(桐庐店),桐庐县,餐饮服务;中餐厅;湖南菜(湘菜),4.6,74,1.0654
871,厨创东北大厨(滨江宝龙店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.6,74,1.0654
872,黑淀儿烧烤(奥体店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,74,1.0654
873,天天有鹅肉·小南门龙虾,萧山区,餐饮服务;中餐厅;中餐厅,4.6,74,1.0654
874,胖子食府·衢州菜小龙虾烧烤(西湖店),拱墅区,餐饮服务;中餐厅;中餐厅,4.5,74,1.0423
875,正宗万州烤魚烧烤小龙虾,滨江区,餐饮服务;中餐厅;特色/地方风味餐厅|餐饮服务;中餐厅;四川菜(川菜),4.5,74,1.0423
876,鸟鸟好吃店·成都土砂锅串串(杭州总店),萧山区,餐饮服务;中餐厅;火锅店,4.8,75,1.1084
877,碳二鹤岗小串(景芳店),上城区,餐饮服务;中餐厅;中餐厅,4.7,75,1.0853
878,周姐焦烤鸡架·东北烧烤夜宵(朝龙汇店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.7,75,1.0853
879,桐湾大院·桐庐菜·夜宵烧烤(滨康路店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.7,75,1.0853
880,石灰石烧鸡公(嘉里中心店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,75,1.0853
881,垚合牛府黄牛肉火锅(合生国贸中心店),西湖区,餐饮服务;中餐厅;火锅店,4.7,75,1.0853
882,郭淑芬鲜切牛肉自助老火锅(钱江世纪城店),萧山区,餐饮服务;中餐厅;火锅店,4.7,75,1.0853
883,洪星渔庄·临平菜(星万里店),临平区,餐饮服务;中餐厅;浙江菜,4.7,75,1.0853
884,老头儿油爆虾·巷子里的烟火味(采荷店),上城区,餐饮服务;中餐厅;中餐厅,4.6,75,1.0622
885,印湖饭店·传承经典杭帮菜(西湖断桥店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,75,1.0622
886,烤匠麻辣烤鱼(亚奥万象天地店),萧山区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,75,1.0622
887,不忘湘·精致湘菜·小龙虾(闻堰老街店),萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,75,1.0622
888,大俺徽柴火鸡·地锅鸡(加州阳光店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,75,1.0622
889,金玉东北烧烤·东北菜,余杭区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,75,1.0622
890,郭淑芬鲜切牛肉自助老火锅(延安路店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.6,75,1.0622
891,达美乐比萨(惠兴路店),上城区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0622
892,达美乐比萨(鸿泰路店),上城区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0622
893,达美乐比萨(山阴路店),萧山区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0622
894,达美乐比萨(仓前万达广场店),余杭区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0622
895,达美乐比萨(滨文路店),滨江区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0622
896,达美乐比萨(利一路店),萧山区,餐饮服务;快餐厅;快餐厅,4.6,75,1.0622
897,鹊拾湘·金奖现炒黄牛肉(杭州来福士店),上城区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,75,1.0391
898,巡湘记·乡野湖南菜(杭州金沙龙湖店),钱塘区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,75,1.0391
899,浙皖楼饭店,淳安县,餐饮服务;中餐厅;中餐厅,4.5,75,1.0391
900,达美乐比萨(滨盛路店),滨江区,餐饮服务;快餐厅;快餐厅,4.5,75,1.0391
901,达美乐比萨(振兴西路店),临平区,餐饮服务;中餐厅;中餐厅,4.5,75,1.0391
902,达美乐比萨(天城路店),上城区,餐饮服务;快餐厅;快餐厅,4.5,75,1.0391
